"filename", "language", "TOML", "JSON", "Rust", "Markdown", "OpenGL Shading Language", "comment", "blank", "total"
"/home/idra/GitHub/transfer-window/Cargo.lock", "TOML", 3606, 0, 0, 0, 0, 2, 410, 4018
"/home/idra/GitHub/transfer-window/Cargo.toml", "TOML", 37, 0, 0, 0, 0, 2, 4, 43
"/home/idra/GitHub/transfer-window/common/Cargo.toml", "TOML", 12, 0, 0, 0, 0, 0, 2, 14
"/home/idra/GitHub/transfer-window/common/src/lib.rs", "Rust", 0, 0, 1, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/common/src/numerical_methods.rs", "Rust", 0, 0, 7, 0, 0, 4, 0, 11
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/bisection.rs", "Rust", 0, 0, 38, 0, 0, 3, 4, 45
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/closest_ellipse_point.rs", "Rust", 0, 0, 25, 0, 0, 5, 11, 41
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/halley.rs", "Rust", 0, 0, 60, 0, 0, 0, 8, 68
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/itp.rs", "Rust", 0, 0, 13, 0, 0, 2, 2, 17
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/laguerre.rs", "Rust", 0, 0, 66, 0, 0, 1, 6, 73
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/newton_raphson.rs", "Rust", 0, 0, 58, 0, 0, 0, 6, 64
"/home/idra/GitHub/transfer-window/common/src/numerical_methods/util.rs", "Rust", 0, 0, 33, 0, 0, 3, 11, 47
"/home/idra/GitHub/transfer-window/controller/Cargo.toml", "TOML", 19, 0, 0, 0, 0, 0, 4, 23
"/home/idra/GitHub/transfer-window/controller/src/event_handler.rs", "Rust", 0, 0, 99, 0, 0, 3, 21, 123
"/home/idra/GitHub/transfer-window/controller/src/main.rs", "Rust", 0, 0, 82, 0, 0, 0, 19, 101
"/home/idra/GitHub/transfer-window/model/Cargo.toml", "TOML", 20, 0, 0, 0, 0, 0, 3, 23
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/collision-with-moon/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/collision-with-moon/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 1, 7
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/collision-with-moon/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/encounter-with-earth-and-moon/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/encounter-with-earth-and-moon/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/encounter-with-earth-and-moon/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/encounter-with-earth/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/encounter-with-earth/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/encounter-with-earth/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-earth/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-earth/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-earth/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-moon-1/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-moon-1/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-moon-1/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-moon-2/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-moon-2/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/escape-from-moon-2/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-1/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-1/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-1/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-2/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-2/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-2/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-3/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-3/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-3/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-4/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-4/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-4/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-5/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-5/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/hyperbolic-moon-encounter-5/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-1/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-1/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-1/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-2/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-2/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-2/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-3/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-3/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/insanity-3/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/many-moon-encounters/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/many-moon-encounters/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/many-moon-encounters/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/moon-slingshot-to-escape-earth/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/moon-slingshot-to-escape-earth/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/moon-slingshot-to-escape-earth/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/no-encounters/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/no-encounters/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/no-encounters/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/parallel-with-moon/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/parallel-with-moon/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 1, 7
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/parallel-with-moon/objects.json", "JSON", 0, 28, 0, 0, 0, 0, 0, 28
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-1/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-1/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-1/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-2/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-2/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-2/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-3/encounters.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-3/metadata.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 6
"/home/idra/GitHub/transfer-window/model/resources/prediction-test-cases/two-moons-varied-encounters-3/objects.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 35
"/home/idra/GitHub/transfer-window/model/src/components.rs", "Rust", 0, 0, 14, 0, 0, 0, 1, 15
"/home/idra/GitHub/transfer-window/model/src/components/mass_component.rs", "Rust", 0, 0, 13, 0, 0, 1, 3, 17
"/home/idra/GitHub/transfer-window/model/src/components/name_component.rs", "Rust", 0, 0, 13, 0, 0, 0, 3, 16
"/home/idra/GitHub/transfer-window/model/src/components/orbitable_component.rs", "Rust", 0, 0, 13, 0, 0, 1, 3, 17
"/home/idra/GitHub/transfer-window/model/src/components/stationary_component.rs", "Rust", 0, 0, 14, 0, 0, 1, 3, 18
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component.rs", "Rust", 0, 0, 142, 0, 0, 13, 24, 179
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/brute_force_tester.rs", "Rust", 0, 0, 76, 0, 0, 0, 15, 91
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/burn.rs", "Rust", 0, 0, 149, 0, 0, 1, 32, 182
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/burn/burn_point.rs", "Rust", 0, 0, 33, 0, 0, 0, 7, 40
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit.rs", "Rust", 0, 0, 192, 0, 0, 1, 45, 238
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit/conic.rs", "Rust", 0, 0, 112, 0, 0, 2, 20, 134
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit/conic/ellipse.rs", "Rust", 0, 0, 233, 0, 0, 3, 26, 262
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit/conic/hyperbola.rs", "Rust", 0, 0, 309, 0, 0, 1, 34, 344
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit/orbit_direction.rs", "Rust", 0, 0, 29, 0, 0, 0, 5, 34
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit/orbit_point.rs", "Rust", 0, 0, 50, 0, 0, 0, 10, 60
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/orbit/scary_math.rs", "Rust", 0, 0, 139, 0, 0, 12, 25, 176
"/home/idra/GitHub/transfer-window/model/src/components/trajectory_component/segment.rs", "Rust", 0, 0, 101, 0, 0, 6, 18, 125
"/home/idra/GitHub/transfer-window/model/src/components/vessel_component.rs", "Rust", 0, 0, 9, 0, 0, 1, 2, 12
"/home/idra/GitHub/transfer-window/model/src/debug.rs", "Rust", 0, 0, 13, 0, 0, 0, 3, 16
"/home/idra/GitHub/transfer-window/model/src/lib.rs", "Rust", 0, 0, 270, 0, 0, 8, 60, 338
"/home/idra/GitHub/transfer-window/model/src/storage.rs", "Rust", 0, 0, 3, 0, 0, 0, 0, 3
"/home/idra/GitHub/transfer-window/model/src/storage/component_storage.rs", "Rust", 0, 0, 146, 0, 0, 7, 20, 173
"/home/idra/GitHub/transfer-window/model/src/storage/entity_allocator.rs", "Rust", 0, 0, 72, 0, 0, 2, 13, 87
"/home/idra/GitHub/transfer-window/model/src/storage/entity_builder.rs", "Rust", 0, 0, 36, 0, 0, 2, 7, 45
"/home/idra/GitHub/transfer-window/model/src/systems.rs", "Rust", 0, 0, 5, 0, 0, 0, 0, 5
"/home/idra/GitHub/transfer-window/model/src/systems/time.rs", "Rust", 0, 0, 65, 0, 0, 0, 10, 75
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction.rs", "Rust", 0, 0, 4, 0, 0, 0, 0, 4
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/encounter.rs", "Rust", 0, 0, 35, 0, 0, 0, 10, 45
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver.rs", "Rust", 0, 0, 150, 0, 0, 4, 36, 190
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/bounding.rs", "Rust", 0, 0, 37, 0, 0, 4, 7, 48
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/bounding/ellipse.rs", "Rust", 0, 0, 141, 0, 0, 16, 19, 176
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/bounding/hyperbola.rs", "Rust", 0, 0, 81, 0, 0, 1, 15, 97
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/bounding/sdf.rs", "Rust", 0, 0, 31, 0, 0, 3, 5, 39
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/bounding/util.rs", "Rust", 0, 0, 59, 0, 0, 9, 10, 78
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/bounding/window.rs", "Rust", 0, 0, 44, 0, 0, 2, 11, 57
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/solver.rs", "Rust", 0, 0, 59, 0, 0, 15, 14, 88
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/solver/entrance_solver.rs", "Rust", 0, 0, 26, 0, 0, 12, 2, 40
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/fast_solver/solver/exit_solver.rs", "Rust", 0, 0, 78, 0, 0, 28, 15, 121
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/old/brute_force_solver.rs", "Rust", 0, 0, 203, 0, 0, 7, 39, 249
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_prediction/test_cases.rs", "Rust", 0, 0, 112, 0, 0, 0, 23, 135
"/home/idra/GitHub/transfer-window/model/src/systems/trajectory_update.rs", "Rust", 0, 0, 8, 0, 0, 0, 1, 9
"/home/idra/GitHub/transfer-window/model/src/systems/warp_update_system.rs", "Rust", 0, 0, 53, 0, 0, 4, 11, 68
"/home/idra/GitHub/transfer-window/model/src/util.rs", "Rust", 0, 0, 70, 0, 0, 13, 19, 102
"/home/idra/GitHub/transfer-window/plan.md", "Markdown", 0, 0, 0, 217, 0, 0, 44, 261
"/home/idra/GitHub/transfer-window/profile.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/saves/test.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 1
"/home/idra/GitHub/transfer-window/todo.md", "Markdown", 0, 0, 0, 66, 0, 0, 4, 70
"/home/idra/GitHub/transfer-window/view/Cargo.toml", "TOML", 17, 0, 0, 0, 0, 0, 3, 20
"/home/idra/GitHub/transfer-window/view/resources/shaders/geometry.frag", "OpenGL Shading Language", 0, 0, 0, 0, 5, 0, 2, 7
"/home/idra/GitHub/transfer-window/view/resources/shaders/geometry.vert", "OpenGL Shading Language", 0, 0, 0, 0, 15, 0, 3, 18
"/home/idra/GitHub/transfer-window/view/resources/shaders/icon.frag", "OpenGL Shading Language", 0, 0, 0, 0, 9, 0, 3, 12
"/home/idra/GitHub/transfer-window/view/resources/shaders/icon.vert", "OpenGL Shading Language", 0, 0, 0, 0, 18, 0, 3, 21
"/home/idra/GitHub/transfer-window/view/src/events.rs", "Rust", 0, 0, 14, 0, 0, 0, 1, 15
"/home/idra/GitHub/transfer-window/view/src/game.rs", "Rust", 0, 0, 52, 0, 0, 0, 11, 63
"/home/idra/GitHub/transfer-window/view/src/game/camera.rs", "Rust", 0, 0, 74, 0, 0, 1, 13, 88
"/home/idra/GitHub/transfer-window/view/src/game/debug.rs", "Rust", 0, 0, 28, 0, 0, 0, 8, 36
"/home/idra/GitHub/transfer-window/view/src/game/debug/entities.rs", "Rust", 0, 0, 79, 0, 0, 0, 10, 89
"/home/idra/GitHub/transfer-window/view/src/game/debug/overview.rs", "Rust", 0, 0, 6, 0, 0, 0, 1, 7
"/home/idra/GitHub/transfer-window/view/src/game/input.rs", "Rust", 0, 0, 11, 0, 0, 0, 4, 15
"/home/idra/GitHub/transfer-window/view/src/game/input/keyboard.rs", "Rust", 0, 0, 24, 0, 0, 0, 8, 32
"/home/idra/GitHub/transfer-window/view/src/game/input/mouse.rs", "Rust", 0, 0, 27, 0, 0, 0, 7, 34
"/home/idra/GitHub/transfer-window/view/src/game/overlay.rs", "Rust", 0, 0, 45, 0, 0, 0, 5, 50
"/home/idra/GitHub/transfer-window/view/src/game/rendering.rs", "Rust", 0, 0, 29, 0, 0, 2, 8, 39
"/home/idra/GitHub/transfer-window/view/src/game/rendering/geometry_renderer.rs", "Rust", 0, 0, 34, 0, 0, 0, 8, 42
"/home/idra/GitHub/transfer-window/view/src/game/rendering/shader_program.rs", "Rust", 0, 0, 65, 0, 0, 0, 13, 78
"/home/idra/GitHub/transfer-window/view/src/game/rendering/texture.rs", "Rust", 0, 0, 26, 0, 0, 0, 4, 30
"/home/idra/GitHub/transfer-window/view/src/game/rendering/texture_renderer.rs", "Rust", 0, 0, 37, 0, 0, 0, 8, 45
"/home/idra/GitHub/transfer-window/view/src/game/rendering/vertex_array_object.rs", "Rust", 0, 0, 71, 0, 0, 0, 12, 83
"/home/idra/GitHub/transfer-window/view/src/game/resources.rs", "Rust", 0, 0, 74, 0, 0, 1, 13, 88
"/home/idra/GitHub/transfer-window/view/src/game/underlay.rs", "Rust", 0, 0, 15, 0, 0, 0, 3, 18
"/home/idra/GitHub/transfer-window/view/src/game/underlay/celestial_objects.rs", "Rust", 0, 0, 28, 0, 0, 0, 4, 32
"/home/idra/GitHub/transfer-window/view/src/game/underlay/icons.rs", "Rust", 0, 0, 124, 0, 0, 14, 19, 157
"/home/idra/GitHub/transfer-window/view/src/game/underlay/icons/adjust_burn.rs", "Rust", 0, 0, 84, 0, 0, 1, 15, 100
"/home/idra/GitHub/transfer-window/view/src/game/underlay/icons/burn.rs", "Rust", 0, 0, 76, 0, 0, 0, 12, 88
"/home/idra/GitHub/transfer-window/view/src/game/underlay/icons/orbitable.rs", "Rust", 0, 0, 57, 0, 0, 0, 12, 69
"/home/idra/GitHub/transfer-window/view/src/game/underlay/icons/vessel.rs", "Rust", 0, 0, 57, 0, 0, 0, 13, 70
"/home/idra/GitHub/transfer-window/view/src/game/underlay/segments.rs", "Rust", 0, 0, 55, 0, 0, 2, 10, 67
"/home/idra/GitHub/transfer-window/view/src/game/underlay/segments/orbit.rs", "Rust", 0, 0, 51, 0, 0, 3, 10, 64
"/home/idra/GitHub/transfer-window/view/src/game/underlay/segments/util.rs", "Rust", 0, 0, 31, 0, 0, 2, 10, 43
"/home/idra/GitHub/transfer-window/view/src/game/underlay/selected.rs", "Rust", 0, 0, 144, 0, 0, 8, 24, 176
"/home/idra/GitHub/transfer-window/view/src/game/util.rs", "Rust", 0, 0, 103, 0, 0, 3, 11, 117
"/home/idra/GitHub/transfer-window/view/src/lib.rs", "Rust", 0, 0, 7, 0, 0, 0, 1, 8
"/home/idra/GitHub/transfer-window/view/src/menu.rs", "Rust", 0, 0, 24, 0, 0, 0, 4, 28
"/home/idra/GitHub/transfer-window/view/src/scenes.rs", "Rust", 0, 0, 2, 0, 0, 0, 0, 2
"Total", "-", 3711, 793, 5478, 283, 47, 242, 1483, 12037